date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:08	19730/19730	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:07%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=14&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index6302.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=14&Itemid=127)
12:51:08	2414/2414	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:08%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=14:reinicio-acreditacion&catid=2&Itemid=127&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index7a84.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=14&Itemid=127)
12:51:08	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:08%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=fb28619ea361e5830f549b5dd403f6d8ea27319c	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index3b68.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=14&Itemid=127)
12:51:08	23634/23634	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:08%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=1&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index66be.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=1&Itemid=128)
12:51:08	6352/6352	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:08%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=1:inicio&catid=2&Itemid=128&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index4f1a.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=1&Itemid=128)
12:51:09	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:09%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=de88e24a06bf617fb190a68952feb181e1a1e0c7	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index59e0.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=1&Itemid=128)
12:51:09	19343/19343	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:09%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=26&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexf145.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=26&Itemid=231)
12:51:09	2050/2050	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:09%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=26:videoconferencias&catid=2&Itemid=231&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexe107.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=26&Itemid=231)
12:51:10	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:09%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=603fa5ad817dbc636ed99e692198dd0c38a01e77	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index360e.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=26&Itemid=231)
12:51:10	91021/91021	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:10%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=17&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexb74a.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=17&Itemid=135)
12:51:10	73730/73730	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:10%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=17:horario&catid=2&Itemid=135&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexedd4.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=17&Itemid=135)
12:51:10	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:10%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=38c80ffa8a833a136bff35b89d40924eec9797ec	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index90d5.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=17&Itemid=135)
12:51:11	19764/19764	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:11%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=24&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexe90c.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=24&Itemid=117)
12:51:11	2471/2471	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:11%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=24:sistema-rni&catid=2&Itemid=117&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexdd8b.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=24&Itemid=117)
12:51:11	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:11%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=42541ae48dd2a7c0545cff6d6ad3a6abc327679a	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index0547.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=24&Itemid=117)
12:51:11	18541/18541	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:11%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=categories&id=0&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index02d9.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=categories&id=0&Itemid=113)
12:51:12	31944/31944	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:12%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index10e3.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=categories&id=0&Itemid=113)
12:51:12	19542/19542	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:12%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=21&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexdc8d.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=21&Itemid=187)
12:51:12	2266/2266	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:12%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=21:mapas&catid=2&Itemid=187&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index41dc.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=21&Itemid=187)
12:51:13	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:12%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=6367d0b131c4414f65503d8d3e33b42732590fbf	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index8202.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=21&Itemid=187)
12:51:13	20085/20085	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:13%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=20&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index9f20.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=20&Itemid=183)
12:51:13	2809/2809	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:13%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=20:i-med&catid=2&Itemid=183&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index0a91.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=20&Itemid=183)
12:51:14	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:13%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=d2c7f3f09da5a7c702ff4a2b8cd063f1a2adbea5	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexa5e2.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=20&Itemid=183)
12:51:14	19494/19494	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:14%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=27&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexa030.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=27&Itemid=232)
12:51:14	2206/2206	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:14%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=27:mapa-de-derivacion&catid=2&Itemid=232&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index7f30.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=27&Itemid=232)
12:51:14	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:14%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=acd89ed33a9bdf1320a42e9ed6606588e9b6eca6	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexa6c1.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=27&Itemid=232)
12:51:14	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2015:51:14%20GMT	https://sbustos.rtacchi.com/GET	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/GET	(from https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=5d730194849ae8592699eab1ee1705dfdde92277)
12:51:15	35701/35701	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:15%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=101	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index35f7.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=categories&id=0&Itemid=212)
12:51:16	20758/20758	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2024%20Jan%202023%2015:51:15%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&format=feed&type=rss	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index8efb.php	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:16	43455/43455	---MCZ	200	added ('OK')	application/atom+xml	date:Tue,%2024%20Jan%202023%2015:51:16%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&format=feed&type=atom	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index69dd.php	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:16	83893/83893	---MCZ	200	added ('OK')	application/javascript	etag:%224d41fb4-147b5-5d0eb0b9b4af7-gzip%22	https://sbustos.rtacchi.com/media/system/js/mootools-core.js	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/media/system/js/mootools-core.js	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:16	3821/3821	---MCZ	200	added ('OK')	application/javascript	etag:%224d41fa2-eed-5d0eb0b04f562-gzip%22	https://sbustos.rtacchi.com/media/system/js/core.js	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/media/system/js/core.js	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:16	30985/30985	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:16%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index4b08.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:17	5138/5138	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:17%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=25:pre-rayen-web&catid=2&Itemid=113&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index7960.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:17	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:17%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=b207c359d8bce756d4412ac0509db310f943df77	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index3f7c.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:17	2899/2899	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:17%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=23:examenes-uapo-teleoftalmologia&catid=2&Itemid=113&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index045c.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:17	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:17%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=fd3badbccbf9b4c44104d0d1479e9fedf70f0485	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index49ad.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:17	19947/19947	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:17%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=113	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index5d83.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:18	19597/19597	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:18%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=21:mapas&catid=2&Itemid=187	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index627d.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:18	20140/20140	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:18%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=20:i-med&catid=2&Itemid=183	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexa100.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:18	23683/23683	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:18%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19:historia&catid=2&Itemid=113	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexe804.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:18	208367/208367	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:18%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=10	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexf35b.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:19	29931/29931	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:18%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=20	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index7f84.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113)
12:51:19	20763/20763	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2024%20Jan%202023%2015:51:19%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=101&format=feed&type=rss	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index1145.php	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=101)
12:51:19	43460/43460	---MCZ	200	added ('OK')	application/atom+xml	date:Tue,%2024%20Jan%202023%2015:51:19%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=101&format=feed&type=atom	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexde25.php	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=101)
12:51:19	31766/31766	---M--	200	added ('OK')	image/jpeg	etag:%224d42082-7c16-5d0eb1324df83%22	https://sbustos.rtacchi.com/modules/mod_slicebox_slider/cesfam2/6.jpeg	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/modules/mod_slicebox_slider/cesfam2/6.jpg	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=101)
12:51:20	49407/49407	---M--	200	added ('OK')	image/jpeg	etag:%224d42079-c0ff-5d0eb136ee16b%22	https://sbustos.rtacchi.com/modules/mod_slicebox_slider/cesfam2/13.jpeg	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/modules/mod_slicebox_slider/cesfam2/13.jpg	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=101)
12:51:20	5138/5138	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:20%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=25:pre-rayen-web&catid=2&Itemid=101&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index64c1.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=101)
12:51:20	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:20%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=5e160b1552c7e164ebf690f15c494c43e08bc7fd	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index88ae.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=101)
12:51:20	2899/2899	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:20%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=23:examenes-uapo-teleoftalmologia&catid=2&Itemid=101&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexd9e6.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=101)
12:51:20	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:20%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=49c471d300951acd6db9e0115eb0758e59c9983a	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexf238.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=101)
12:51:21	24650/24650	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:21%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=101	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index947f.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=101)
12:51:21	28395/28395	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:21%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19:historia&catid=2&Itemid=101	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index3059.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=101)
12:51:21	20765/20765	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2024%20Jan%202023%2015:51:21%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=212&format=feed&type=rss	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index780b.php	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=212)
12:51:22	43462/43462	---MCZ	200	added ('OK')	application/atom+xml	date:Tue,%2024%20Jan%202023%2015:51:21%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=212&format=feed&type=atom	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index0067.php	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=212)
12:51:22	19947/19947	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:22%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22%3Ahospital-digital&catid=2&Itemid=113	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index58e5.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=113)
12:51:22	19940/19940	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:22%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexd622.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=113)
12:51:22	2587/2587	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:22%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=113&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index7b45.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=113)
12:51:23	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:22%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=705880d33770ea22feeb5d71c69b6f09762ed5e2	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index96ea.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=113)
12:51:23	19597/19597	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:23%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=21%3Amapas&catid=2&Itemid=187	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index7882.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=21:mapas&catid=2&Itemid=187)
12:51:23	19580/19580	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:23%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=21:mapas&catid=2&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index8c79.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=21:mapas&catid=2&Itemid=187)
12:51:23	20140/20140	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:23%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=20%3Ai-med&catid=2&Itemid=183	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexafdb.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=20:i-med&catid=2&Itemid=183)
12:51:24	20123/20123	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:23%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=20:i-med&catid=2&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index1846.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=20:i-med&catid=2&Itemid=183)
